0.6992987990379333	0.4411279857158661	-0.8986572623252869
1.482035517692566	0.1624348908662796	-1.1343189477920532
1.4919345378875732	0.23939980566501617	-1.9712945222854614
0.25411278009414673	0.8631879091262817	0.11671862751245499
1.6102114915847778	-0.18985897302627563	-1.735823154449463
-0.9774824976921082	0.8210687041282654	0.7237367033958435
-1.0413738489151	0.2488197237253189	0.9892300963401794
-0.4322529435157776	-0.831270158290863	0.5836160778999329
-1.1732165813446045	1.5862066745758057	-0.34326618909835815
0.41093432903289795	0.37383753061294556	-0.004475962370634079
-0.9305130243301392	0.30839791893959045	0.5888566970825195
-1.0379054546356201	-0.4235970377922058	1.1115756034851074
-0.23837910592556	0.37503334879875183	0.16130538284778595
0.7100630402565002	-0.3971869647502899	-0.17133010923862457
-0.536531388759613	-1.300769567489624	1.2306307554244995
1.7653356790542603	-0.6338839530944824	-2.012463092803955
0.18066777288913727	0.1154482439160347	0.3118323087692261
1.7248538732528687	-0.22446168959140778	-2.0310111045837402
1.4951592683792114	0.04015731438994408	-1.2295066118240356
0.16993045806884766	0.0497826486825943	0.42075273394584656
-0.9081386923789978	-0.3069887161254883	1.0169590711593628
-1.0344740152359009	0.06913977116346359	1.0920753479003906
-0.8845470547676086	0.095064677298069	0.8223112225532532
-1.2416472434997559	1.637484073638916	-0.08900583535432816
-1.0613558292388916	0.6139523983001709	0.58528071641922
-0.45383143424987793	-0.8010538220405579	0.9483234882354736
0.17118655145168304	0.36587393283843994	0.38594943284988403
-0.28819650411605835	-0.4586794674396515	0.5512234568595886
-0.33069419860839844	-0.8034826517105103	1.0030558109283447
-0.9504960775375366	-0.06807490438222885	0.8809212446212769
-0.2564600110054016	-0.952517569065094	0.43252089619636536
-1.0035157203674316	-0.07777353376150131	1.2034450769424438
0.3927306830883026	-0.24442385137081146	0.1274106800556183
-0.49030905961990356	-1.0667599439620972	0.9353373646736145
-0.8815981149673462	0.6455854773521423	0.6534163951873779
0.5499615669250488	0.4622925817966461	-0.8069366812705994
0.36345481872558594	0.1724911332130432	-0.2309468686580658
0.5288782119750977	0.2805505692958832	0.029077522456645966
-0.9313946962356567	0.6457926034927368	0.4483099579811096
0.6095029711723328	0.35454434156417847	-0.4835878610610962
-0.9504960775375366	-0.06807490438222885	0.8809212446212769
