-0.831074059009552	-0.9024531245231628	-0.5447646379470825	-0.7445039749145508	-1.200929880142212
-1.4382519721984863	-1.0764826536178589	-1.7889094352722168	-1.929972529411316	-1.5994380712509155
-1.4699980020523071	-0.6997038125991821	-1.7517622709274292	-1.5109604597091675	-1.791490912437439
-0.558708906173706	-0.5000258088111877	0.37173911929130554	0.1402330994606018	0.29203033447265625
-1.6470507383346558	-1.5853177309036255	-2.250051259994507	-2.3785040378570557	-1.7290953397750854
0.945568859577179	0.3121597170829773	0.6525591611862183	0.29417791962623596	0.15595078468322754
0.643024742603302	0.977250874042511	0.4201642572879791	0.5364850759506226	0.9226990938186646
0.3454699218273163	0.44603028893470764	0.44455987215042114	0.8344330787658691	0.31070226430892944
1.01585054397583	0.02444550022482872	0.20565053820610046	-0.11370471864938736	-0.3621777296066284
-0.5989614129066467	-1.5922480821609497	-0.13819369673728943	-0.06486289203166962	-0.3286358416080475
0.7108303904533386	1.016222596168518	0.3554300367832184	0.35879719257354736	0.6155464053153992
0.6816566586494446	0.9928019046783447	0.43786510825157166	0.4822499752044678	0.8663783073425293
-0.07296954095363617	-1.029199242591858	0.2834521234035492	0.3140462338924408	0.1975277215242386
-0.7112350463867188	-1.785510540008545	-0.32677286863327026	0.20183971524238586	-0.9637580513954163
0.4542352259159088	0.6887246370315552	0.42982017993927	1.3205759525299072	0.015355472452938557
-1.6391438245773315	-1.4616183042526245	-2.1678082942962646	-2.095172882080078	-1.9591302871704102
-0.4291893541812897	-1.3458456993103027	0.3094848394393921	0.9301646947860718	-0.2581421434879303
-1.750223994255066	-1.5511318445205688	-2.0336263179779053	-2.3378076553344727	-1.8379908800125122
-1.4431781768798828	-1.3035132884979248	-1.8363957405090332	-1.8247987031936646	-1.570783257484436
-0.36231788992881775	-1.0674043893814087	0.4285564720630646	0.6334717273712158	-0.28667616844177246
0.6211292743682861	1.1718018054962158	0.6145220398902893	0.5421995520591736	1.1698118448257446
0.6487883925437927	0.9010308980941772	0.41612622141838074	0.4536026120185852	0.8691611289978027
0.6654388904571533	0.5427337884902954	0.20145432651042938	0.3404352068901062	0.7171834111213684
1.0983638763427734	0.11816785484552383	0.4632156789302826	0.2612953186035156	-0.24685952067375183
0.9468292593955994	0.38348588347435	0.6778273582458496	0.34703436493873596	0.18095852434635162
0.39170265197753906	0.7285748720169067	0.4960724711418152	1.0661901235580444	0.4545939266681671
-0.4297531545162201	-1.0267860889434814	0.30347543954849243	0.6291214823722839	-0.3908575475215912
-0.0388435423374176	-0.6960194110870361	0.8177857995033264	0.20208467543125153	0.7299005389213562
0.07349346578121185	-0.45472121238708496	0.34886690974235535	0.4324355125427246	0.37105539441108704
0.6726859211921692	1.114660620689392	0.44316837191581726	0.40999168157577515	0.7245716452598572
0.3108535408973694	0.38005080819129944	0.4717167615890503	0.9221593737602234	0.38799354434013367
0.6145599484443665	0.778632402420044	0.40118521451950073	0.5013030767440796	0.8622923493385315
-0.6959188580513	-1.8018531799316406	0.1526612788438797	0.320876806974411	-0.6443381309509277
0.42621296644210815	0.6836766600608826	0.42370256781578064	1.1009494066238403	0.4412454068660736
0.6600737571716309	0.9004073739051819	0.36434048414230347	0.21528705954551697	0.7453774809837341
-0.804966151714325	-1.0639113187789917	-0.6640964150428772	0.09488257765769958	-1.150649070739746
-0.4252449572086334	-1.7615339756011963	-0.17429403960704803	-0.3754543364048004	-0.14419597387313843
-0.7785079479217529	-1.8071833848953247	-0.6890961527824402	0.21047258377075195	-1.2002373933792114
1.014146327972412	-0.004528242629021406	0.6549204587936401	0.2064543515443802	0.08753801882266998
-0.716941237449646	-1.9422895908355713	-0.6182478666305542	0.26549583673477173	-1.1734224557876587
0.6726859211921692	1.114660620689392	0.44316837191581726	0.40999168157577515	0.7245716452598572
